marketplace,customer_id,review_id,product_id,product_title,star_rating,review_date
US,Cust6861,R497,P002,Product P002,3,2023-01-01
US,Cust2925,R498,P026,Product P026,1,2023-01-01
US,Cust7624,R499,P015,Product P015,1,2023-01-01
US,Cust8027,R500,P022,Product P022,1,2023-01-01
US,Cust3836,R501,P001,Product P001,2,2023-01-01
US,Cust1184,R502,P018,Product P018,1,2023-01-01
US,Cust5698,R503,P024,Product P024,1,2023-01-01
US,Cust2345,R504,P038,Product P038,1,2023-01-01
US,Cust6690,R505,P007,Product P007,1,2023-01-01
US,Cust8410,R506,P022,Product P022,1,2023-01-01
US,Cust3374,R507,P026,Product P026,1,2023-01-01
US,Cust4991,R508,P028,Product P028,1,2023-01-01
US,Cust9603,R509,P014,Product P014,1,2023-01-01
US,Cust3817,R510,P016,Product P016,1,2023-01-01
US,Cust5991,R511,P039,Product P039,1,2023-01-01
US,Cust5394,R512,P001,Product P001,1,2023-01-01
US,Cust5409,R513,P031,Product P031,2,2023-01-01
US,Cust9597,R514,P016,Product P016,1,2023-01-01
US,Cust2659,R515,P013,Product P013,2,2023-01-01
US,Cust5661,R516,P043,Product P043,1,2023-01-01
US,Cust9239,R517,P012,Product P012,1,2023-01-01
US,Cust6069,R518,P002,Product P002,1,2023-01-01
US,Cust9122,R519,P001,Product P001,1,2023-01-01
US,Cust4155,R520,P025,Product P025,1,2023-01-01
US,Cust9359,R521,P049,Product P049,1,2023-01-01
US,Cust1312,R522,P048,Product P048,1,2023-01-01
US,Cust8716,R523,P034,Product P034,1,2023-01-01
US,Cust5826,R524,P022,Product P022,1,2023-01-01
US,Cust7044,R525,P023,Product P023,1,2023-01-01
US,Cust5640,R526,P046,Product P046,1,2023-01-01
US,Cust3374,R527,P030,Product P030,5,2023-01-01
US,Cust7838,R528,P027,Product P027,5,2023-01-01
US,Cust7890,R529,P030,Product P030,3,2023-01-01
US,Cust1031,R530,P035,Product P035,4,2023-01-01
US,Cust6531,R531,P039,Product P039,1,2023-01-01
US,Cust7921,R532,P014,Product P014,1,2023-01-01
US,Cust5705,R533,P013,Product P013,1,2023-01-01
US,Cust9461,R534,P020,Product P020,1,2023-01-01
US,Cust2609,R535,P043,Product P043,1,2023-01-01
US,Cust8240,R536,P026,Product P026,2,2023-01-01
US,Cust9211,R537,P022,Product P022,1,2023-01-01
US,Cust9243,R538,P007,Product P007,3,2023-01-01
US,Cust8832,R539,P023,Product P023,1,2023-01-01
US,Cust8599,R540,P024,Product P024,1,2023-01-01
US,Cust6902,R541,P019,Product P019,2,2023-01-01
US,Cust4693,R542,P036,Product P036,1,2023-01-01
US,Cust7535,R543,P034,Product P034,5,2023-01-01
US,Cust5389,R544,P031,Product P031,1,2023-01-01
US,Cust9586,R545,P039,Product P039,1,2023-01-01
US,Cust8690,R546,P001,Product P001,1,2023-01-01
US,Cust8592,R547,P005,Product P005,1,2023-01-01
US,Cust2763,R548,P012,Product P012,1,2023-01-01
US,Cust7295,R549,P043,Product P043,5,2023-01-01
US,Cust8615,R550,P026,Product P026,2,2023-01-01
US,Cust8942,R551,P042,Product P042,1,2023-01-01
US,Cust5609,R552,P035,Product P035,1,2023-01-01
US,Cust8061,R553,P021,Product P021,1,2023-01-01
US,Cust6215,R554,P046,Product P046,1,2023-01-01
US,Cust7918,R555,P004,Product P004,1,2023-01-01
US,Cust6860,R556,P026,Product P026,4,2023-01-01
US,Cust4198,R557,P035,Product P035,1,2023-01-01
US,Cust4500,R558,P047,Product P047,4,2023-01-01
US,Cust7178,R559,P015,Product P015,1,2023-01-01
US,Cust2097,R560,P047,Product P047,1,2023-01-01
US,Cust9841,R561,P037,Product P037,1,2023-01-01
US,Cust6218,R562,P033,Product P033,1,2023-01-01
US,Cust1525,R563,P035,Product P035,2,2023-01-01
US,Cust7672,R564,P035,Product P035,1,2023-01-01
US,Cust3226,R565,P046,Product P046,2,2023-01-01
US,Cust5461,R566,P022,Product P022,1,2023-01-01
US,Cust3149,R567,P013,Product P013,5,2023-01-01
US,Cust5735,R568,P045,Product P045,5,2023-01-01
US,Cust6842,R569,P023,Product P023,1,2023-01-01
US,Cust9098,R570,P032,Product P032,1,2023-01-01
US,Cust8949,R571,P014,Product P014,1,2023-01-01
US,Cust8401,R572,P003,Product P003,1,2023-01-01
US,Cust4895,R573,P038,Product P038,1,2023-01-01
US,Cust2058,R574,P009,Product P009,1,2023-01-01
US,Cust8380,R575,P010,Product P010,1,2023-01-01
US,Cust3955,R576,P040,Product P040,1,2023-01-01
US,Cust9093,R577,P040,Product P040,1,2023-01-01
US,Cust9873,R578,P033,Product P033,1,2023-01-01
US,Cust2320,R579,P019,Product P019,1,2023-01-01
US,Cust2913,R580,P042,Product P042,1,2023-01-01
US,Cust8771,R581,P010,Product P010,2,2023-01-01
US,Cust1878,R582,P006,Product P006,1,2023-01-01
US,Cust5366,R583,P013,Product P013,1,2023-01-01
US,Cust9145,R584,P027,Product P027,5,2023-01-01
US,Cust4462,R585,P015,Product P015,1,2023-01-01
US,Cust3490,R586,P036,Product P036,1,2023-01-01
US,Cust4028,R587,P013,Product P013,1,2023-01-01
US,Cust7964,R588,P020,Product P020,1,2023-01-01
US,Cust3687,R589,P041,Product P041,4,2023-01-01
US,Cust2469,R590,P035,Product P035,1,2023-01-01
US,Cust9563,R591,P014,Product P014,1,2023-01-01
US,Cust6115,R592,P021,Product P021,3,2023-01-01
US,Cust2298,R593,P006,Product P006,1,2023-01-01
US,Cust3433,R594,P015,Product P015,1,2023-01-01
US,Cust8947,R595,P008,Product P008,5,2023-01-01
US,Cust5528,R596,P013,Product P013,1,2023-01-01
US,Cust9035,R597,P015,Product P015,3,2023-01-01
US,Cust6845,R598,P007,Product P007,5,2023-01-01
US,Cust4601,R599,P014,Product P014,1,2023-01-01
US,Cust2823,R600,P042,Product P042,1,2023-01-01
US,Cust3853,R601,P032,Product P032,1,2023-01-01
US,Cust2438,R602,P026,Product P026,1,2023-01-01
US,Cust1761,R603,P049,Product P049,1,2023-01-01
US,Cust8932,R604,P035,Product P035,1,2023-01-01
US,Cust2098,R605,P025,Product P025,1,2023-01-01
US,Cust5149,R606,P023,Product P023,1,2023-01-01
US,Cust6195,R607,P025,Product P025,3,2023-01-01
US,Cust2115,R608,P028,Product P028,2,2023-01-01
US,Cust2830,R609,P019,Product P019,1,2023-01-01
US,Cust4342,R610,P029,Product P029,1,2023-01-01
US,Cust7456,R611,P038,Product P038,1,2023-01-01
US,Cust3470,R612,P008,Product P008,1,2023-01-01
US,Cust5453,R613,P022,Product P022,1,2023-01-01
US,Cust3413,R614,P044,Product P044,3,2023-01-01
US,Cust8573,R615,P050,Product P050,1,2023-01-01
US,Cust7253,R616,P043,Product P043,2,2023-01-01
US,Cust3959,R617,P006,Product P006,1,2023-01-01
US,Cust7972,R618,P022,Product P022,5,2023-01-01
US,Cust9170,R619,P046,Product P046,1,2023-01-01
US,Cust2711,R620,P007,Product P007,1,2023-01-01
US,Cust8311,R621,P048,Product P048,1,2023-01-01
US,Cust1786,R622,P025,Product P025,1,2023-01-01
US,Cust5022,R623,P003,Product P003,1,2023-01-01
US,Cust2684,R624,P039,Product P039,1,2023-01-01
US,Cust4761,R625,P010,Product P010,1,2023-01-01
US,Cust2649,R626,P034,Product P034,1,2023-01-01
US,Cust1891,R627,P026,Product P026,1,2023-01-01
US,Cust3087,R628,P031,Product P031,1,2023-01-01
US,Cust7672,R629,P044,Product P044,2,2023-01-01
US,Cust9164,R630,P044,Product P044,1,2023-01-01
US,Cust1420,R631,P022,Product P022,1,2023-01-01
US,Cust5672,R632,P025,Product P025,1,2023-01-01
US,Cust9633,R633,P030,Product P030,1,2023-01-01
US,Cust4562,R634,P050,Product P050,1,2023-01-01
US,Cust8198,R635,P027,Product P027,1,2023-01-01
US,Cust8762,R636,P012,Product P012,1,2023-01-01
US,Cust4081,R637,P025,Product P025,1,2023-01-01
US,Cust3340,R638,P015,Product P015,1,2023-01-01
US,Cust1483,R639,P033,Product P033,1,2023-01-01
US,Cust4012,R640,P039,Product P039,2,2023-01-01
US,Cust8220,R641,P018,Product P018,1,2023-01-01
US,Cust9516,R642,P010,Product P010,5,2023-01-01
US,Cust3962,R643,P001,Product P001,1,2023-01-01
US,Cust3591,R644,P017,Product P017,1,2023-01-01
US,Cust8882,R645,P042,Product P042,1,2023-01-01
US,Cust4413,R646,P034,Product P034,4,2023-01-01
US,Cust5192,R647,P049,Product P049,1,2023-01-01
US,Cust9006,R648,P022,Product P022,2,2023-01-01
US,Cust6213,R649,P044,Product P044,1,2023-01-01
US,Cust8835,R650,P018,Product P018,2,2023-01-01
US,Cust3319,R651,P036,Product P036,3,2023-01-01
US,Cust3917,R652,P039,Product P039,1,2023-01-01
US,Cust2633,R653,P042,Product P042,3,2023-01-01
US,Cust9563,R654,P029,Product P029,1,2023-01-01
US,Cust7278,R655,P044,Product P044,2,2023-01-01
US,Cust6222,R656,P042,Product P042,1,2023-01-01
US,Cust9356,R657,P026,Product P026,1,2023-01-01
US,Cust3378,R658,P032,Product P032,1,2023-01-01
US,Cust9816,R659,P001,Product P001,1,2023-01-01
US,Cust7283,R660,P025,Product P025,1,2023-01-01
US,Cust4428,R661,P017,Product P017,1,2023-01-01
US,Cust5909,R662,P021,Product P021,5,2023-01-01
US,Cust1957,R663,P031,Product P031,1,2023-01-01
US,Cust7257,R664,P025,Product P025,1,2023-01-01
US,Cust8726,R665,P003,Product P003,1,2023-01-01
US,Cust9695,R666,P011,Product P011,1,2023-01-01
US,Cust2328,R667,P021,Product P021,1,2023-01-01
US,Cust5890,R668,P025,Product P025,1,2023-01-01
US,Cust4318,R669,P038,Product P038,5,2023-01-01
US,Cust5616,R670,P003,Product P003,1,2023-01-01
US,Cust5440,R671,P024,Product P024,1,2023-01-01
US,Cust6918,R672,P041,Product P041,4,2023-01-01
US,Cust1818,R673,P044,Product P044,1,2023-01-01
US,Cust5373,R674,P034,Product P034,1,2023-01-01
US,Cust7422,R675,P007,Product P007,1,2023-01-01
US,Cust4667,R676,P005,Product P005,1,2023-01-01
US,Cust5918,R677,P036,Product P036,1,2023-01-01
US,Cust6958,R678,P021,Product P021,1,2023-01-01
US,Cust4554,R679,P001,Product P001,1,2023-01-01
US,Cust6374,R680,P023,Product P023,1,2023-01-01
US,Cust6635,R681,P038,Product P038,1,2023-01-01
US,Cust9828,R682,P008,Product P008,1,2023-01-01
US,Cust2674,R683,P006,Product P006,1,2023-01-01
US,Cust9127,R684,P040,Product P040,1,2023-01-01
US,Cust6115,R685,P010,Product P010,1,2023-01-01
US,Cust5845,R686,P023,Product P023,1,2023-01-01
US,Cust2656,R687,P041,Product P041,1,2023-01-01
US,Cust1152,R688,P006,Product P006,1,2023-01-01
US,Cust4046,R689,P036,Product P036,3,2023-01-01
US,Cust9055,R690,P030,Product P030,1,2023-01-01
US,Cust4299,R691,P036,Product P036,1,2023-01-01
US,Cust9864,R692,P005,Product P005,1,2023-01-01
US,Cust4527,R693,P040,Product P040,1,2023-01-01
US,Cust1155,R694,P006,Product P006,1,2023-01-01
US,Cust9298,R695,P050,Product P050,1,2023-01-01
US,Cust7239,R696,P018,Product P018,1,2023-01-01
US,Cust3822,R697,P033,Product P033,1,2023-01-01
US,Cust1909,R698,P049,Product P049,1,2023-01-01
US,Cust3423,R699,P027,Product P027,1,2023-01-01
US,Cust4507,R700,P013,Product P013,1,2023-01-01
US,Cust5476,R701,P034,Product P034,1,2023-01-01
US,Cust4377,R702,P033,Product P033,4,2023-01-01
US,Cust2698,R703,P028,Product P028,1,2023-01-01
US,Cust7435,R704,P040,Product P040,1,2023-01-01
US,Cust1342,R705,P027,Product P027,2,2023-01-01
US,Cust6562,R706,P050,Product P050,1,2023-01-01
US,Cust9937,R707,P005,Product P005,1,2023-01-01
US,Cust6829,R708,P008,Product P008,1,2023-01-01
US,Cust8561,R709,P026,Product P026,1,2023-01-01
US,Cust3181,R710,P015,Product P015,5,2023-01-01
US,Cust7339,R711,P039,Product P039,1,2023-01-01
US,Cust2813,R712,P016,Product P016,1,2023-01-01
US,Cust8881,R713,P042,Product P042,1,2023-01-01
US,Cust9670,R714,P029,Product P029,2,2023-01-01
US,Cust3032,R715,P002,Product P002,1,2023-01-01
US,Cust1514,R716,P028,Product P028,1,2023-01-01
US,Cust2028,R717,P026,Product P026,1,2023-01-01
US,Cust4945,R718,P035,Product P035,1,2023-01-01
US,Cust9059,R719,P048,Product P048,5,2023-01-01
US,Cust1805,R720,P040,Product P040,1,2023-01-01
US,Cust2736,R721,P044,Product P044,1,2023-01-01
US,Cust3074,R722,P042,Product P042,1,2023-01-01
US,Cust7887,R723,P030,Product P030,1,2023-01-01
US,Cust7454,R724,P020,Product P020,5,2023-01-01
US,Cust9172,R725,P012,Product P012,1,2023-01-01
US,Cust8918,R726,P009,Product P009,1,2023-01-01
US,Cust3006,R727,P046,Product P046,1,2023-01-01
US,Cust5447,R728,P030,Product P030,1,2023-01-01
US,Cust8097,R729,P015,Product P015,4,2023-01-01
US,Cust2289,R730,P021,Product P021,1,2023-01-01
US,Cust3162,R731,P031,Product P031,1,2023-01-01
US,Cust2454,R732,P049,Product P049,1,2023-01-01
US,Cust5029,R733,P012,Product P012,2,2023-01-01
US,Cust3467,R734,P042,Product P042,1,2023-01-01
US,Cust6353,R735,P018,Product P018,1,2023-01-01
US,Cust1841,R736,P033,Product P033,1,2023-01-01
US,Cust8769,R737,P045,Product P045,1,2023-01-01
US,Cust9513,R738,P025,Product P025,3,2023-01-01
US,Cust9771,R739,P025,Product P025,1,2023-01-01
US,Cust6386,R740,P026,Product P026,1,2023-01-01
US,Cust1796,R741,P011,Product P011,1,2023-01-01
US,Cust3271,R742,P026,Product P026,1,2023-01-01
US,Cust2054,R743,P047,Product P047,4,2023-01-01
US,Cust9728,R744,P040,Product P040,5,2023-01-01
US,Cust3763,R745,P020,Product P020,1,2023-01-01
US,Cust6683,R746,P006,Product P006,1,2023-01-01
US,Cust2471,R747,P042,Product P042,1,2023-01-01
US,Cust8665,R748,P037,Product P037,5,2023-01-01
US,Cust1786,R749,P015,Product P015,1,2023-01-01
US,Cust6914,R750,P014,Product P014,1,2023-01-01
US,Cust5961,R751,P036,Product P036,1,2023-01-01
US,Cust2004,R752,P031,Product P031,4,2023-01-01
US,Cust5479,R753,P017,Product P017,1,2023-01-01
US,Cust7738,R754,P045,Product P045,1,2023-01-01
US,Cust9867,R755,P023,Product P023,1,2023-01-01
US,Cust9353,R756,P041,Product P041,1,2023-01-01
US,Cust5906,R757,P009,Product P009,2,2023-01-01
US,Cust4110,R758,P031,Product P031,1,2023-01-01
US,Cust1233,R759,P034,Product P034,1,2023-01-01
US,Cust2109,R760,P031,Product P031,1,2023-01-01
US,Cust1590,R761,P035,Product P035,1,2023-01-01
US,Cust1850,R762,P020,Product P020,1,2023-01-01
US,Cust1576,R763,P014,Product P014,1,2023-01-01
US,Cust3518,R764,P049,Product P049,1,2023-01-01
US,Cust5115,R765,P041,Product P041,5,2023-01-01
US,Cust9833,R766,P035,Product P035,1,2023-01-01
US,Cust4712,R767,P022,Product P022,1,2023-01-01
US,Cust1790,R768,P003,Product P003,1,2023-01-01
US,Cust4107,R769,P013,Product P013,1,2023-01-01
US,Cust5308,R770,P011,Product P011,5,2023-01-01
US,Cust2165,R771,P025,Product P025,1,2023-01-01
US,Cust4035,R772,P006,Product P006,1,2023-01-01
US,Cust6106,R773,P019,Product P019,1,2023-01-01
US,Cust8913,R774,P012,Product P012,5,2023-01-01
US,Cust7188,R775,P015,Product P015,1,2023-01-01
US,Cust3048,R776,P046,Product P046,1,2023-01-01
US,Cust5516,R777,P034,Product P034,1,2023-01-01
US,Cust4025,R778,P026,Product P026,1,2023-01-01
US,Cust9574,R779,P024,Product P024,1,2023-01-01
US,Cust8499,R780,P031,Product P031,1,2023-01-01
US,Cust8680,R781,P045,Product P045,1,2023-01-01
US,Cust5949,R782,P033,Product P033,1,2023-01-01
US,Cust4707,R783,P031,Product P031,1,2023-01-01
US,Cust2492,R784,P021,Product P021,1,2023-01-01
US,Cust7479,R785,P022,Product P022,1,2023-01-01
US,Cust8718,R786,P046,Product P046,5,2023-01-01
US,Cust5502,R787,P009,Product P009,1,2023-01-01
US,Cust3916,R788,P033,Product P033,1,2023-01-01
US,Cust1945,R789,P044,Product P044,1,2023-01-01
US,Cust5211,R790,P036,Product P036,1,2023-01-01
US,Cust4219,R791,P031,Product P031,1,2023-01-01
US,Cust3492,R792,P006,Product P006,2,2023-01-01
US,Cust5985,R793,P023,Product P023,1,2023-01-01
US,Cust8568,R794,P029,Product P029,1,2023-01-01
US,Cust4636,R795,P024,Product P024,2,2023-01-01
US,Cust9873,R796,P007,Product P007,1,2023-01-01
US,Cust1150,R797,P026,Product P026,5,2023-01-01
US,Cust8599,R798,P002,Product P002,1,2023-01-01
US,Cust4622,R799,P014,Product P014,1,2023-01-01
US,Cust9636,R800,P005,Product P005,1,2023-01-01
US,Cust8346,R801,P030,Product P030,1,2023-01-01
US,Cust2468,R802,P019,Product P019,1,2023-01-01
US,Cust5842,R803,P043,Product P043,1,2023-01-01
US,Cust2066,R804,P005,Product P005,1,2023-01-01
US,Cust6712,R805,P016,Product P016,1,2023-01-01
US,Cust6048,R806,P044,Product P044,1,2023-01-01
US,Cust9377,R807,P039,Product P039,1,2023-01-01
US,Cust7764,R808,P020,Product P020,1,2023-01-01
US,Cust6717,R809,P028,Product P028,1,2023-01-01
US,Cust6223,R810,P023,Product P023,1,2023-01-01
US,Cust8288,R811,P016,Product P016,5,2023-01-01
US,Cust6527,R812,P027,Product P027,1,2023-01-01
US,Cust6137,R813,P022,Product P022,2,2023-01-01
US,Cust2462,R814,P004,Product P004,1,2023-01-01
US,Cust8297,R815,P040,Product P040,1,2023-01-01
US,Cust1537,R816,P021,Product P021,5,2023-01-01
US,Cust8631,R817,P029,Product P029,1,2023-01-01
US,Cust2954,R818,P007,Product P007,1,2023-01-01
US,Cust1379,R819,P016,Product P016,2,2023-01-01
US,Cust9251,R820,P010,Product P010,1,2023-01-01
US,Cust8739,R821,P025,Product P025,1,2023-01-01
US,Cust3549,R822,P003,Product P003,1,2023-01-01
US,Cust5475,R823,P033,Product P033,1,2023-01-01
US,Cust3887,R824,P050,Product P050,1,2023-01-01
US,Cust3120,R825,P004,Product P004,1,2023-01-01
US,Cust6031,R826,P006,Product P006,5,2023-01-01
US,Cust5004,R827,P031,Product P031,1,2023-01-01
US,Cust8131,R828,P003,Product P003,1,2023-01-01
US,Cust5977,R829,P030,Product P030,2,2023-01-01
US,Cust8480,R830,P009,Product P009,1,2023-01-01
US,Cust5562,R831,P046,Product P046,1,2023-01-01
US,Cust5694,R832,P028,Product P028,1,2023-01-01
US,Cust4103,R833,P037,Product P037,1,2023-01-01
US,Cust3304,R834,P043,Product P043,1,2023-01-01
US,Cust6361,R835,P041,Product P041,1,2023-01-01
US,Cust4759,R836,P033,Product P033,1,2023-01-01
US,Cust8798,R837,P029,Product P029,1,2023-01-01
US,Cust3447,R838,P004,Product P004,1,2023-01-01
US,Cust4132,R839,P045,Product P045,1,2023-01-01
US,Cust5200,R840,P041,Product P041,5,2023-01-01
US,Cust1922,R841,P035,Product P035,1,2023-01-01
US,Cust9690,R842,P044,Product P044,1,2023-01-01
US,Cust5135,R843,P018,Product P018,1,2023-01-01
US,Cust3684,R844,P040,Product P040,1,2023-01-01
US,Cust5846,R845,P033,Product P033,2,2023-01-01
US,Cust2655,R846,P048,Product P048,1,2023-01-01
US,Cust3268,R847,P047,Product P047,1,2023-01-01
US,Cust2162,R848,P013,Product P013,2,2023-01-01
US,Cust6649,R849,P036,Product P036,1,2023-01-01
US,Cust8806,R850,P014,Product P014,1,2023-01-01
US,Cust5532,R851,P008,Product P008,2,2023-01-01
US,Cust7414,R852,P010,Product P010,1,2023-01-01
US,Cust5889,R853,P024,Product P024,1,2023-01-01
US,Cust1997,R854,P001,Product P001,1,2023-01-01
US,Cust2258,R855,P040,Product P040,1,2023-01-01
US,Cust3330,R856,P037,Product P037,1,2023-01-01
US,Cust3216,R857,P040,Product P040,1,2023-01-01
US,Cust7089,R858,P041,Product P041,2,2023-01-01
US,Cust4592,R859,P040,Product P040,1,2023-01-01
US,Cust3660,R860,P033,Product P033,1,2023-01-01
US,Cust1869,R861,P005,Product P005,1,2023-01-01
US,Cust3398,R862,P026,Product P026,1,2023-01-01
US,Cust8260,R863,P010,Product P010,1,2023-01-01
US,Cust7914,R864,P050,Product P050,1,2023-01-01
US,Cust2482,R865,P010,Product P010,1,2023-01-01
US,Cust6220,R866,P038,Product P038,1,2023-01-01
US,Cust1439,R867,P038,Product P038,1,2023-01-01
US,Cust4907,R868,P046,Product P046,1,2023-01-01
US,Cust9198,R869,P017,Product P017,1,2023-01-01
US,Cust1481,R870,P033,Product P033,1,2023-01-01
US,Cust7400,R871,P045,Product P045,1,2023-01-01
US,Cust5018,R872,P018,Product P018,1,2023-01-01
US,Cust3977,R873,P038,Product P038,1,2023-01-01
US,Cust5941,R874,P028,Product P028,1,2023-01-01
US,Cust7759,R875,P010,Product P010,4,2023-01-01
US,Cust5662,R876,P029,Product P029,1,2023-01-01
US,Cust7767,R877,P012,Product P012,1,2023-01-01
US,Cust2753,R878,P034,Product P034,1,2023-01-01
US,Cust5017,R879,P004,Product P004,1,2023-01-01
US,Cust3766,R880,P034,Product P034,5,2023-01-01
US,Cust1972,R881,P030,Product P030,1,2023-01-01
US,Cust8914,R882,P012,Product P012,1,2023-01-01
US,Cust1338,R883,P010,Product P010,1,2023-01-01
US,Cust8177,R884,P047,Product P047,5,2023-01-01
US,Cust6922,R885,P013,Product P013,1,2023-01-01
US,Cust3971,R886,P037,Product P037,1,2023-01-01
US,Cust3381,R887,P026,Product P026,1,2023-01-01
US,Cust8368,R888,P032,Product P032,1,2023-01-01
US,Cust2140,R889,P044,Product P044,1,2023-01-01
US,Cust5641,R890,P034,Product P034,1,2023-01-01
US,Cust1529,R891,P002,Product P002,1,2023-01-01
US,Cust3630,R892,P014,Product P014,1,2023-01-01
US,Cust9381,R893,P023,Product P023,1,2023-01-01
US,Cust8129,R894,P006,Product P006,1,2023-01-01
US,Cust7563,R895,P009,Product P009,1,2023-01-01
US,Cust2081,R896,P016,Product P016,1,2023-01-01
US,Cust7504,R897,P042,Product P042,1,2023-01-01
US,Cust6127,R898,P012,Product P012,5,2023-01-01
US,Cust3473,R899,P033,Product P033,1,2023-01-01
US,Cust2011,R900,P037,Product P037,1,2023-01-01
US,Cust3130,R901,P042,Product P042,1,2023-01-01
US,Cust7114,R902,P027,Product P027,1,2023-01-01
US,Cust1325,R903,P013,Product P013,2,2023-01-01
US,Cust6877,R904,P030,Product P030,5,2023-01-01
US,Cust4008,R905,P021,Product P021,5,2023-01-01
US,Cust5855,R906,P040,Product P040,1,2023-01-01
US,Cust1677,R907,P025,Product P025,1,2023-01-01
US,Cust7434,R908,P031,Product P031,1,2023-01-01
US,Cust6019,R909,P018,Product P018,1,2023-01-01
US,Cust2083,R910,P008,Product P008,1,2023-01-01
US,Cust9902,R911,P047,Product P047,1,2023-01-01
US,Cust2174,R912,P017,Product P017,4,2023-01-01
US,Cust7148,R913,P023,Product P023,1,2023-01-01
US,Cust4109,R914,P005,Product P005,1,2023-01-01
US,Cust9634,R915,P037,Product P037,1,2023-01-01
US,Cust4907,R916,P024,Product P024,1,2023-01-01
US,Cust5745,R917,P050,Product P050,1,2023-01-01
US,Cust7041,R918,P024,Product P024,1,2023-01-01
